id,name,nameAr,nameKu,category,subcategory,governorate,city,address,phone,whatsapp,website,description,descriptionAr,descriptionKu,image_url,coverimage,openHours,pricerange,tags,lat,lng,rating,verified,status,source_name,external_source_id,confidence_score,created_by_agent
"eecd029e-92eb-4b85-a872-ba98e08ccb21","Tigris Brew - Tawela","","","cafe","","halabja","Tawela","Street 5, Tawela, Halabja","+9647903599142","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"c9bd969b-cea0-4b8d-92d0-2b2a729477b3","Al-Amal Pharmacy 3 - Bardarash","","","pharmacy","","dohuk","Bardarash","Street 18, Bardarash, Dohuk","+9647821637594","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"8266ffc7-d824-4054-9225-4fb6a212eade","Mobile World 3 - Al-Qasim","","","general","","babil","Al-Qasim","Street 14, Al-Qasim, Babil","+9647811798264","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"f77e7861-4262-42ec-a6f0-92d62a52c16a","Modern Wear 3 - Semel","","","general","","dohuk","Semel","Street 16, Semel, Dohuk","+9647701539985","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"bd381aeb-c6e1-4de5-9042-4f3c735ca95d","Luxury Decor 3 - Said Sadiq","","","general","","sulaymaniyah","Said Sadiq","Street 19, Said Sadiq, Sulaymaniyah","+9647800589901","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"a563e946-67f8-418f-8e31-72cb77519170","Al-Amal Supermarket 3 - Al-Islah","","","supermarkets","","dhi qar","Al-Islah","Street 18, Al-Islah, Dhi Qar","+9647821194196","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"e3a56879-4ba5-40fb-8749-0a98ac10a9a5","Baghdad Mall Clothes 3 - Tar","","","general","","karbala","Tar","Street 18, Tar, Karbala","+9647701564793","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"a8810270-39c9-42a8-ae09-d58856d31b80","Al-Kindy Hospital 3 - Hillah","","","hospitals","","babil","Hillah","Street 11, Hillah, Babil","+9647811856369","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"0fd2b1b6-f1fe-4ea9-bda8-86e24404c9d5","Babylon Hotel 3 - Basra City","","","hotels","","basra","Basra City","Street 11, Basra City, Basra","+9647811198707","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"f0eaa582-9b7a-44fa-a780-4dc4d8bbd7ab","Basra Teaching Hospital 4 - Al-Qasim","","","hospitals","","babil","Al-Qasim","Street 24, Al-Qasim, Babil","+9647702389040","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"b5fee3f0-1063-4f58-9288-8aebeb514a7e","Spinneys Baghdad 3 - Amadiyah","","","supermarkets","","dohuk","Amadiyah","Street 13, Amadiyah, Dohuk","+9647902330042","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"0d02dbf4-536f-4b14-882e-1c07b15edce5","Al-Noor School 3 - Said Sadiq","","","education","","sulaymaniyah","Said Sadiq","Street 19, Said Sadiq, Sulaymaniyah","+9647702970116","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"39a74204-c11b-4139-a60c-ccce8aeb301d","Computer Zone - Al-Gharraf","","","general","","dhi qar","Al-Gharraf","Street 5, Al-Gharraf, Dhi Qar","+9647901577227","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"afe93cb5-ccf3-4959-8fdd-787261e4738a","Progress Academy 3 - Abu Saida","","","education","","diyala","Abu Saida","Street 20, Abu Saida, Diyala","+9647903690222","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"e4b31135-5e81-4ce0-a2ec-7a9aa67e4a39","National Bank of Iraq - Al-Nakhila","","","banks","","karbala","Al-Nakhila","Street 5, Al-Nakhila, Karbala","+9647821139215","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"ee96d604-773e-4e83-addd-875d34f104c1","Babylon Hotel - Halabja City","","","hotels","","halabja","Halabja City","Street 1, Halabja City, Halabja","+9647701960647","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"cacc4ed9-e8fd-4a93-b078-b46effea3b9d","Al-Rasheed Sports 3 - Rabiya","","","gym","","mosul","Rabiya","Street 18, Rabiya, Mosul","+9647902296964","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"e034a40d-aa16-4af0-869b-2b88af23f7c8","Nissan Coffee - Bamarne","","","cafe","","zakho","Bamarne","Street 4, Bamarne, Zakho","+9647811290753","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"bfb042f4-e81f-4d5f-a3c0-f26abbd0e61b","Baghdad Academy - Al-Musayab","","","education","","babil","Al-Musayab","Street 2, Al-Musayab, Babil","+9647902716937","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"4d14af2d-4afc-441b-b978-2850bfb3b1c0","Erbil Mall Market 3 - Chamchamal","","","supermarkets","","sulaymaniyah","Chamchamal","Street 16, Chamchamal, Sulaymaniyah","+9647904115218","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"5bf0383c-709a-4c08-93a0-51d4da8522d7","Nissan Coffee - Koya","","","cafe","","erbil","Koya","Street 4, Koya, Erbil","+9647821950607","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"0a4bb8bf-e5ee-4c74-8b6a-3c304e920820","Erbil Fashion 3 - Sinjar","","","general","","mosul","Sinjar","Street 13, Sinjar, Mosul","+9647901573287","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"d6aeb322-d3fc-4b02-ac06-bed5f7c28aae","Erbil Sports Club 4 - Sirwan","","","gym","","halabja","Sirwan","Street 23, Sirwan, Halabja","+9647701300180","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"258d9f90-a7d1-4622-9971-d60685e3564c","Style Home 3 - Dukan","","","general","","sulaymaniyah","Dukan","Street 18, Dukan, Sulaymaniyah","+9647901266972","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"472f5552-97bb-4985-b6be-02beb7c58c5b","Kirkuk Clothes - Al-Hamdaniyah","","","general","","mosul","Al-Hamdaniyah","Street 4, Al-Hamdaniyah, Mosul","+9647902488708","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"3670d994-ed66-48a9-9402-05e87d84cf8b","Tigris Brew 3 - Al-Mahmudiyah","","","cafe","","babil","Al-Mahmudiyah","Street 15, Al-Mahmudiyah, Babil","+9647821837774","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"5eb77e57-4086-4abf-8148-49251d35ab50","Baghdad Furniture 4 - Baquba","","","general","","diyala","Baquba","Street 21, Baquba, Diyala","+9647903459788","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"37d33992-1742-4f90-b3f1-91244e38b415","Modern Wear - Al-Darraji","","","general","","muthanna","Al-Darraji","Street 6, Al-Darraji, Muthanna","+9647904234166","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"54174496-3001-4dbc-85a7-b13fc2da83a8","Al-Rasheed Hotel 4 - Zubair","","","hotels","","basra","Zubair","Street 22, Zubair, Basra","+9647702651860","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"7e04be19-13f2-45d2-a050-f115c0aa6c97","Future Academy - Badra","","","education","","wasit","Badra","Street 6, Badra, Wasit","+9647902400664","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"d5449142-abd4-4514-8578-608245471532","Baghdad Pharmacy 4 - Khurmal","","","pharmacy","","halabja","Khurmal","Street 22, Khurmal, Halabja","+9647801930723","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"e2f5272d-8df5-4f0a-87e2-df3db535f4b7","Mesopotamia Dining - Abbasia","","","dining","","najaf","Abbasia","Street 4, Abbasia, Najaf","+9647903246178","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"cf918546-a947-462f-a3d7-dec7f511d4a8","Al-Tawbah Mosque - Kanaan","","","general","","diyala","Kanaan","Street 9, Kanaan, Diyala","+9647801103928","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"a9d8076e-dde1-4fd7-a1df-04021811d8e2","Rasheed Bank 3 - Hawija","","","banks","","kirkuk","Hawija","Street 12, Hawija, Kirkuk","+9647902452228","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"1741e98c-90a4-4d92-86a4-b4cfcf77ce2c","Erbil Gadgets 3 - Manathira","","","general","","najaf","Manathira","Street 13, Manathira, Najaf","+9647702800204","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"48672321-3196-42db-80ba-7fd0403cf258","Al-Doura Gas Station 4 - Nasiriyah","","","general","","dhi qar","Nasiriyah","Street 21, Nasiriyah, Dhi Qar","+9647701837285","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"9bb3919c-e874-49e9-9633-cece26c60e3b","Najaf Hotel - Tar","","","hotels","","karbala","Tar","Street 8, Tar, Karbala","+9647904277144","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"2184786e-6f45-4bde-9da2-b96f35b675bd","Nissan Coffee - Balad Ruz","","","cafe","","diyala","Balad Ruz","Street 4, Balad Ruz, Diyala","+9647800966473","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"bab89fc0-df72-49d4-8ed6-9e825a8fc62e","Mosul General Hospital 3 - Haditha","","","hospitals","","anbar","Haditha","Street 13, Haditha, Anbar","+9647800356713","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"7c516683-5ef5-437a-970e-71abd1c6fa54","Erbil Fashion 4 - Al-Rusafa","","","general","","baghdad","Al-Rusafa","Street 23, Al-Rusafa, Baghdad","+9647702988930","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"842d1286-e01d-4dd2-be79-b401b93e4854","Investment Bank 3 - Krmat Ali","","","banks","","dhi qar","Krmat Ali","Street 19, Krmat Ali, Dhi Qar","+9647901567454","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"203c5881-8006-4021-9f6c-6ca53e6dd329","Al-Razi Pharmacy 3 - Al-Maimouna","","","pharmacy","","maysan","Al-Maimouna","Street 14, Al-Maimouna, Maysan","+9647902358097","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"2edf5d41-9b33-46d5-9798-1d42ef206dba","Al-Doura Gas Station 3 - Tikrit","","","general","","saladin","Tikrit","Street 11, Tikrit, Saladin","+9647801791417","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"43d4b08e-2610-4cac-a1b1-f194b7156973","City Pharmacy - Bashir","","","pharmacy","","kirkuk","Bashir","Street 9, Bashir, Kirkuk","+9647702379206","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"f6bd55d2-78ce-4ec5-8396-be6ac8a02967","Modern Furniture 3 - Koya","","","general","","erbil","Koya","Street 14, Koya, Erbil","+9647801922875","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"808c0443-5dc4-4ec1-a3ae-5fe18c7506b5","Al-Rasheed School 3 - Al-Azizia","","","education","","wasit","Al-Azizia","Street 15, Al-Azizia, Wasit","+9647903775644","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"df64e654-8121-4d66-9cd4-2c4c808302f5","Sulaymaniyah Coffee - Batifa","","","cafe","","dohuk","Batifa","Street 10, Batifa, Dohuk","+9647702635870","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"e2733ec2-4ae7-469f-b82d-111d3016e208","Carrefour Iraq - Al-Musayab","","","supermarkets","","babil","Al-Musayab","Street 2, Al-Musayab, Babil","+9647902742475","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"92995ff1-9055-4f73-bbe6-922af923b8ba","Al-Bunyan Market 3 - Basra City","","","supermarkets","","basra","Basra City","Street 11, Basra City, Basra","+9647902637180","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"380ec891-f2a8-4bd6-84e9-eb129b04596a","Erbil Gadgets 3 - Amadiyah","","","general","","dohuk","Amadiyah","Street 13, Amadiyah, Dohuk","+9647821728844","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"f4e00e28-2d4a-4900-b8f9-0ff68497b74a","Najaf Lounge - Krmat Ali","","","cafe","","dhi qar","Krmat Ali","Street 9, Krmat Ali, Dhi Qar","+9647903125229","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"fc5ed990-e447-4505-967c-0f1f1718531e","Baghdad Grand Mosque 4 - Rania","","","general","","sulaymaniyah","Rania","Street 22, Rania, Sulaymaniyah","+9647821488763","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"ddcb3c5c-ec87-4e7c-8558-4ca1eb2831db","Kurdistan Bank - Makhmur","","","banks","","mosul","Makhmur","Street 7, Makhmur, Mosul","+9647903881958","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"23f9a634-6b1e-4909-a8b6-530f182e1877","Baghdad Grand Mosque 3 - Zubair","","","general","","basra","Zubair","Street 12, Zubair, Basra","+9647801973792","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"29ef8c56-6817-4703-9644-1b1cb5bdcab0","Al-Rasheed Home - Ain al-Tamur","","","general","","karbala","Ain al-Tamur","Street 2, Ain al-Tamur, Karbala","+9647904570038","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"6421e10d-bda1-4acc-9aec-4ebd1a55bd37","Imam Hussein Shrine 3 - Shirqat","","","general","","saladin","Shirqat","Street 14, Shirqat, Saladin","+9647702761784","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"53828d8e-bea1-49ca-a435-9c312f3df813","Garden Cafe 3 - Mosul City","","","cafe","","mosul","Mosul City","Street 11, Mosul City, Mosul","+9647902942743","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"84399e4a-0bcb-4f2a-8bf0-f413ec36a137","Al-Rasheed Supermarket 3 - Tawela","","","supermarkets","","halabja","Tawela","Street 15, Tawela, Halabja","+9647903315424","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"a8e63757-98d6-4410-9313-97eb11577406","Al-Bait Restaurant 3 - Kut","","","dining","","wasit","Kut","Street 11, Kut, Wasit","+9647821448971","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"c1d6c904-bd8e-4ed4-98b5-6bce843e4174","Al-Rasheed Sports - Al-Muzaffar","","","gym","","muthanna","Al-Muzaffar","Street 8, Al-Muzaffar, Muthanna","+9647902449523","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"73f87e3b-ad45-4861-b826-ca0c8ac08f33","Al-Rasheed Grill 3 - Qalat Salih","","","dining","","maysan","Qalat Salih","Street 16, Qalat Salih, Maysan","+9647902398737","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"1629b667-86dc-4306-a2aa-1d1c0caf833e","Mesopotamia Dining 4 - Al-Hamdaniyah","","","dining","","mosul","Al-Hamdaniyah","Street 24, Al-Hamdaniyah, Mosul","+9647702942725","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"9b88617f-c613-4f85-bf1c-167b099f8471","Al-Wasiti Hospital - Al-Suwaira","","","hospitals","","wasit","Al-Suwaira","Street 8, Al-Suwaira, Wasit","+9647904247188","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"b3371c2e-eb6b-48d1-b362-da56aa838f1b","Al-Karrada Furniture - Al-Musayab","","","general","","karbala","Al-Musayab","Street 10, Al-Musayab, Karbala","+9647701577910","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"a598f113-a6ea-48a1-b205-a4329d4df73d","Wellness Drugs 4 - Kuna Masi","","","pharmacy","","zakho","Kuna Masi","Street 23, Kuna Masi, Zakho","+9647811713080","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"094e6a8d-b608-441c-abf4-68dfe020ef8c","Al-Bait Restaurant 3 - Hillah","","","dining","","babil","Hillah","Street 11, Hillah, Babil","+9647702205015","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"c156b3c8-9862-47e1-bfa3-b2da3dffe58b","Al-Shifa Pharmacy 4 - Samawah","","","pharmacy","","muthanna","Samawah","Street 21, Samawah, Muthanna","+9647702231130","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"36d9e11a-a1d0-4bdc-864b-e52044a88198","Kirkuk Terminal 3 - Qara Tapa","","","general","","diyala","Qara Tapa","Street 18, Qara Tapa, Diyala","+9647800524572","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"de5d0fad-1224-43d8-8b43-554ac6ff5fbc","Al-Noor School 3 - Sidekan","","","education","","erbil","Sidekan","Street 19, Sidekan, Erbil","+9647904335956","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"7e79622e-0273-4c53-b076-2b96459ad0fe","Baghdad Central Bus Station 4 - Baquba","","","general","","diyala","Baquba","Street 21, Baquba, Diyala","+9647801671232","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"f2f38545-0545-4089-b015-cd23e7265fa8","Basra Palace Hotel - Laylan","","","hotels","","kirkuk","Laylan","Street 7, Laylan, Kirkuk","+9647902348110","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"392f8bdd-ccb0-49ec-a14a-b55b52f00a12","Al-Yarmuk Hospital 3 - Said Sadiq","","","hospitals","","halabja","Said Sadiq","Street 16, Said Sadiq, Halabja","+9647903478667","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"45c04027-6190-4e3c-a210-262c3013bffe","South Fuel Station - Al-Mijar al-Kabir","","","general","","maysan","Al-Mijar al-Kabir","Street 5, Al-Mijar al-Kabir, Maysan","+9647702986261","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"7b9c472c-8feb-4c02-b64f-04bdcc1e64ce","Najaf Lounge - Baghdadi","","","cafe","","anbar","Baghdadi","Street 9, Baghdadi, Anbar","+9647800370471","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
"947ac40a-ef19-4a8d-8a79-b1e1a49001e8","Al-Wasiti Hospital 3 - Choman","","","hospitals","","erbil","Choman","Street 18, Choman, Erbil","+9647904293586","","","","","","","","","","","","","","","approved","csv_import","","0.5",""
